"2020-06-09","11","11","9","10","9","10","6","12","9","8","04:51:01.485372"
"2020-06-09","11","10","10","10","9","10","7","11","9","8","04:52:01.466821"
"2020-06-09","11","10","10","10","9","10","7","11","10","8","04:53:01.451874"
"2020-06-09","11","10","9","10","9","9","7","12","9","8","04:54:05.159696"
"2020-06-09","11","10","10","10","9","9","8","12","8","8","04:55:01.479720"
"2020-06-09","11","10","10","10","9","9","8","12","8","9","04:56:01.616019"
"2020-06-09","11","10","10","10","9","9","8","12","8","9","04:57:05.970559"
"2020-06-09","11","10","10","9","9","9","8","11","8","9","04:58:06.148662"
"2020-06-09","11","10","10","9","9","9","8","11","8","9","04:59:07.439170"
"2020-06-09","11","10","11","10","9","9","9","11","8","9","05:00:09.863042"
"2020-06-09","10","10","10","10","9","9","9","11","8","9","05:01:02.649208"
"2020-06-09","10","10","10","10","9","9","9","11","8","9","05:02:01.599383"
"2020-06-09","10","10","10","10","9","9","9","11","8","9","05:03:01.423539"
"2020-06-09","10","11","10","10","9","9","9","11","8","9","05:04:08.107877"
"2020-06-09","10","11","10","9","9","9","9","11","8","8","05:05:01.831998"
"2020-06-09","10","11","10","9","10","9","9","11","8","8","05:06:01.805609"
"2020-06-09","10","10","10","9","10","9","9","11","8","8","05:07:01.466010"
"2020-06-09","10","10","11","9","10","9","9","11","9","8","05:08:01.588526"
"2020-06-09","10","10","11","8","10","9","9","11","9","8","05:09:01.463809"
"2020-06-09","10","10","11","8","10","9","9","11","9","8","05:10:01.496030"
"2020-06-09","10","11","11","9","10","9","9","11","8","8","05:11:01.439431"
"2020-06-09","11","10","11","9","10","9","8","12","8","8","05:12:01.426670"
"2020-06-09","10","10","11","9","10","9","8","12","8","8","05:13:01.476651"
"2020-06-09","11","10","12","8","10","9","8","11","8","8","05:14:01.653654"
"2020-06-09","11","9","12","8","10","9","8","12","8","7","05:15:01.713227"
"2020-06-09","11","9","12","9","10","9","8","11","8","7","05:16:01.513544"
"2020-06-09","11","9","12","9","9","9","9","11","9","7","05:17:01.464396"
"2020-06-09","11","9","11","9","10","8","9","11","9","7","05:18:05.151813"
"2020-06-09","11","9","11","9","10","8","9","11","8","7","05:19:04.936267"
"2020-06-09","11","9","11","10","10","9","9","11","9","6","05:20:01.505207"
"2020-06-09","11","9","11","10","10","9","9","11","9","6","05:21:02.493349"
"2020-06-09","11","10","11","10","10","9","10","10","9","6","05:22:07.420243"
"2020-06-09","11","9","12","9","10","10","9","10","9","6","05:23:01.846390"
"2020-06-09","11","9","11","9","10","10","9","10","9","6","05:24:07.444565"
"2020-06-09","11","9","11","9","10","10","9","10","10","6","05:25:09.818918"
"2020-06-09","11","9","11","9","10","10","9","10","9","5","05:26:05.953168"
"2020-06-09","11","9","11","9","11","10","9","10","10","5","05:27:01.398376"
"2020-06-09","11","9","11","9","11","9","9","10","10","5","05:28:01.485284"
"2020-06-09","11","9","12","9","11","10","9","10","10","5","05:29:01.511622"
"2020-06-09","11","9","12","9","11","10","9","10","10","5","05:30:01.479558"
"2020-06-09","11","9","12","9","11","10","10","9","10","5","05:31:01.471938"
"2020-06-09","12","9","12","9","11","10","10","9","9","5","05:32:01.461077"
"2020-06-09","12","10","11","9","11","10","10","9","9","5","05:33:01.528444"
"2020-06-09","12","10","11","9","10","10","11","9","9","5","05:34:01.482984"
"2020-06-09","11","10","11","10","10","11","10","8","9","5","05:35:01.586242"
"2020-06-09","12","10","11","10","10","12","10","8","10","4","05:36:01.546595"
"2020-06-09","12","9","12","9","10","12","11","7","9","4","05:37:01.592853"
